,step,electricity price,demand,supply_solar,supply_wind,supply_CCGT,supply_hydro,supply_hydrop,supply_nuclear,supply_waste,supply_ror,supply_LTC,supply_NTC,supply_NTC_FR,supply_NTC_DE,supply_NTC_IT,reservoir_capacity_total_water,reservoir_level,reservoir_level_waste,supply_solar_max,supply_wind_max,supply_CCGT_max,supply_hydro_max,supply_hydrop_max,supply_waste_max,supply_runofriver_max,blackout,demand_met,demand_hydrop,demand_NTC,demand_NTC_FR,demand_NTC_DE,demand_NTC_IT,solar_subsidies,wind_subsidies,hurdle_rate,domestic_tax,import_tax
272,198560,45.03225256693112,6352.386301369863,2564.598751904097,724.2820946602134,0.0,1891.007770074011,2102.649436815263,0.0,0.4986301369863014,2131.392146940321,0.0,1544.212116992169,867.0198581906812,672.7909390789275,4.401319722558985,8799998,6213078.733404302,244604.33484080818,11000.0,5700.0,540.0,8746.0,3763.0,364.0,3653.561090022153,0.0,10958.64094752306,1182.3248697021625,3423.9297764510384,356.5135002665351,2332.208886203608,735.20738998089,0.04,0.0,0.1,30,10
273,199290,42.96338565600001,6632.578082191781,1958.404748281071,700.8241767486571,0.0,2394.697980903691,2209.555425590791,0.0,7.732592218244296,2412.6424137836098,0.0,1633.844228925,760.171865609554,852.8518491416444,20.820514173801136,8799998,5857805.899911629,244246.86396381137,11020.712328767124,5751.780821917808,540.0,8746.0,3763.0,364.0,3653.561090022153,0.0,11317.70156645105,1227.30735570913,3457.816128550166,513.3705430977723,1567.2017113513907,1377.243874100993,0.04,0.0,0.1,30,10
274,200020,54.84010675187297,6962.2,1145.1499084275206,1417.505905995862,1.4794520547945205,3062.727969971364,2326.7421367497923,0.0,72.1701665031302,2058.1673224138053,0.0,1999.7542129082844,900.2933448491884,951.4383886354823,148.022479423611,8799998,4613671.930010097,230422.44531796032,11087.780821917808,5800.0,540.0,8746.0,3763.0,364.0,3653.561090022153,0.0,12083.697075024565,1106.190368266958,4015.3067067575844,548.917226051895,832.2852968965882,2634.104183809117,0.04,0.0,0.1,30,10
275,200750,65.48700874697161,7547.660273972603,585.8491321003222,1658.953324852207,2.958904109589041,1550.1829966017408,1906.647743245578,0.0,49.55983719029761,2455.428001397972,0.0,3026.2507668953313,1389.06236002299,1332.4477505941159,304.74065627823023,8799998,3404331.0974310464,197077.93561262195,11174.13698630137,5800.0,540.0,8746.0,3763.0,364.0,3653.561090022153,0.0,11235.830706393077,1335.3579410301518,2456.0330393354902,355.6980921300679,245.95658285062632,1854.3783643547936,0.04,0.0,0.1,30,10
276,201480,73.47285020000001,7697.852054794521,623.3647039209977,1024.1084041911372,18.800439529066974,1572.9789780528226,1881.4184132879013,0.0,57.68595789269862,1921.2293533994339,0.0,3812.979889098773,1478.1753640888446,1612.1691298894646,722.6353951204659,8799998,2741001.490448669,175685.48491627138,11260.493150684932,5800.0,540.0,8746.0,3763.0,364.0,3653.561090022153,0.0,10912.566139372824,1412.7699283049428,1801.9441562733587,217.16014684258832,279.82324666434664,1304.9607627664261,0.04,0.0,0.1,30,10
277,202210,93.82385732171707,8253.730136986302,186.09224965155613,1222.2925458643558,187.138851935911,2767.3110007991545,2376.7268505480365,0.0,105.59496646070714,1399.2403219436849,0.0,3549.034032250332,1306.7525069280027,1701.1055756244991,541.1759496978314,8799998,1547172.6362668995,147332.1610889138,10895.616438356165,5800.0,389.5890410958904,8746.0,3763.0,364.0,3617.311664492788,0.0,11793.43081945373,982.9002695778624,2556.8004128895845,422.52731933055185,314.37646607710667,1819.89662748192,0.04,0.0,0.1,30,10
278,202940,65.78008476800001,7764.212328767123,804.670875535053,1733.260421435416,81.11347116076432,173.94861041370757,1113.3782002578528,0.0,4.483751841065153,1177.3724667012937,0.0,5337.26680630239,2714.058233560897,1791.7047420149602,831.5038307265318,8799998,1107395.672136059,118849.28990532184,10856.602739726028,5800.0,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,10425.494603647523,1942.9420254455395,718.3402494348754,0.5813034252050934,90.37331582901267,627.3856301806576,0.04,0.0,0.1,30,10
279,203670,43.455831094840015,7109.03698630137,1510.8749092840603,1429.055761374659,0.4931506849315068,0.0,1353.998383930852,0.0,0.0,1214.8696147764322,0.0,4511.6178519434,2779.5765953100777,1323.5512978356512,408.48995879771417,8799998,2151528.1571759954,137971.71244897984,10862.95890410959,5800.0,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,10020.909671994368,1772.0852112853859,1139.7874744076107,8.572039708880203,109.12068784145693,1022.0947468572745,0.04,0.0,0.1,30,10
280,204400,34.564225656,6357.535616438357,1927.913392267962,1078.2320501475351,0.0,0.0,1681.8943980342392,0.0,0.0,2037.4971263461846,0.0,2777.5872688394907,1742.9967321617826,947.4923446608658,87.09819201684147,8799998,2917096.7033942943,157388.3791156534,10900.0,5800.0,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,9503.124235635401,1360.9710733372242,1784.6175458598211,100.34601830480551,293.90162163571745,1390.369905919299,0.04,0.0,0.1,30,10
281,205130,39.67144912028187,6409.639726027397,2273.86991643231,898.7239291398884,0.0,98.6608690144995,2053.6689001001623,0.0,0.0,2493.4987793594537,0.0,1973.735338019728,1311.6181406253463,618.7794489675347,43.33774842684643,8799998,4319303.358206849,176805.04578232707,10872.054794520547,5800.0,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,9792.157732066034,1151.14232255484,2231.375683483807,176.83036207562066,951.0483947506626,1103.4969266575215,0.04,0.0,0.1,30,10
282,205860,32.658799556291605,6429.460273972602,2429.578113418821,915.5532290584935,0.0,1637.3584253624078,2132.208124458044,0.0,0.0,2535.896239723386,0.0,1583.4724585943313,1102.6166008505518,478.2009263575049,2.65493138627387,8799998,5557930.236087936,196221.7124489993,10755.013698630137,5800.0,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,11234.066590615499,1044.6779580259397,3759.9283586169363,299.8832682241995,1796.9752699856624,1663.0698204070725,0.04,0.0,0.1,30,10
283,206590,36.44000864105935,6199.8410958904105,2261.3016818993524,1117.199338660315,0.0,3050.110374275486,2377.2194190682444,0.0,0.0,2791.866704528519,0.0,1008.2885480723046,645.3550077867559,359.31030800962094,3.6232322759232836,8799998,5738220.3515431695,215638.37911567022,10668.657534246575,5800.0,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,12605.98606650421,1060.7496545668732,5345.395316046952,558.8625517996225,2924.1648331365113,1862.3679311107917,0.04,0.0,0.1,30,10
284,207320,45.02366090273881,6279.210958904109,1903.0446125970302,882.6240676438235,0.0,2653.0046053607975,2319.7900976762458,0.0,0.0,2694.676236722288,0.0,1425.284977071333,868.4381817966981,556.8467952746342,0.0,8799998,5817406.704732448,235054.40005046612,10601.150684931506,5752.876712328767,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,11878.424597071591,1183.1453738364826,4416.068264330923,520.7451373686841,2808.466105284416,1086.8570216778169,0.04,0.0,0.1,30,10
285,208050,46.65728465263836,6567.520547945205,1432.8987091226709,1064.7199883238077,0.0,2327.0808301305715,1892.4087034075394,0.0,10.788354321463617,2029.4332016139729,0.0,2013.0544112764292,1202.3270882575723,810.2833483677141,0.4439746511435397,8799998,5181009.613007609,244331.85925481646,10513.917808219177,5644.931506849315,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,10770.384198196478,1008.0828938752873,3194.7807563759598,331.7673221911655,1800.5942816694762,1062.4191525153233,0.04,0.0,0.1,30,10
286,208780,52.548074768,6632.943835616438,1151.0117406727322,1196.4720767893164,0.4931506849315068,2062.1458913106762,2248.9256907345894,0.0,55.90626749507158,2099.3790220650208,0.0,1867.2196456407075,783.6760387307556,890.6274716790593,192.91613523089012,8799998,4264331.862867969,230757.883568266,10460.0,5473.972602739726,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,10681.553485393035,1250.1289917748957,2798.480658001705,536.0932909101168,610.0258433071239,1652.3615237844683,0.04,0.0,0.1,30,10
287,209510,82.05947565600002,7613.816438356164,469.6650611943451,1572.486590911319,22.14638736164129,2862.63257944291,2328.536402253593,0.0,94.80355983888639,1730.9334367511003,0.0,2263.588848505009,902.5866064906439,1016.0709506294418,344.9312913849223,8799998,3265833.078139234,201184.9798705062,10516.767123287671,5258.082191780822,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,11344.792866258793,1127.5643984424707,2603.4120294601726,485.22891179636946,811.613829169905,1306.5692884938894,0.04,0.0,0.1,30,10
288,210240,104.5390173140288,7617.5,214.30635007174257,1738.9709852494532,284.62952032029847,2792.5700283584533,2049.63675268494,0.0,148.0086908069627,1209.3519602170356,0.0,3017.4870303384464,2120.744672837897,820.8599332191801,75.88242428136779,8799998,855463.5631615059,128782.58286483427,10603.123287671233,5121.095890410959,360.0,8746.0,3763.0,364.0,3617.311664492788,0.0,11568.273286705818,806.287155103855,3144.4861316019633,110.29409634756615,29.832542845169847,3004.359492409233,0.04,0.0,0.1,30,10
289,210970,94.99249149312362,8134.716438356164,234.49737818394522,978.0613267481101,311.98391498923957,99.03107900709328,1423.078173275519,0.0,0.0,1372.3189873451358,0.0,5418.974134112761,3165.6096362729545,718.3912759724217,1534.9732218674592,8799998,642342.3095888551,93144.39103617737,10689.479452054795,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,9837.94499366186,1646.7941446619989,56.43441064369804,1.3726771702731166,0.0,55.06173347342493,0.04,0.0,0.1,30,10
290,211700,63.11201860855822,8119.193150684931,299.93980681916696,732.8284129236163,244.07307939705166,155.6556263503016,1282.3078915631497,0.0,0.0,1172.6047030235184,0.0,6087.753269112513,3182.8054142083943,1291.1137123287822,1613.834142575431,8799998,1123596.1981438424,112561.05770284294,10739.013698630137,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,9975.162789189388,1855.9696385044583,0.0,0.0,0.0,0.0,0.04,0.0,0.1,30,10
291,212430,36.8557337267089,7518.880821917808,820.287623382356,1003.8313870596573,0.4931506849315068,0.0,1135.246541741834,0.0,0.0,1315.3828233037686,0.0,5469.632668842558,2860.0362677032117,1484.2545856357945,1125.3418155035736,8799998,2505132.361793105,131977.72436951366,10784.27397260274,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,9744.874195015114,1870.10009541079,355.89327768651725,1.3599494342596063,16.147090584383474,338.3862376678742,0.04,0.0,0.1,30,10
292,213160,26.049600436491865,6702.8328767123285,1887.087502391829,1224.198942677795,0.0,0.0,1661.6421464812136,0.0,0.0,1637.1771773341502,0.0,3442.458997159007,2201.065578456382,1077.141446452038,164.25197225060978,8799998,3676306.636249706,151394.39103618727,10827.452054794521,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,9852.564766044006,1418.4564465471112,1731.2754427845705,106.11243999089513,457.7926927482797,1167.370310045398,0.04,0.0,0.1,30,10
293,213890,24.133916508253595,6530.609589041096,1811.2583495190938,1208.3818657285358,0.0,0.0,1970.6858345596088,0.0,0.0,2619.7857180736205,0.0,2613.271919792086,1845.4897234690675,735.9405720879591,31.841624235058433,8799998,4859942.54315611,170811.05770286085,10881.260273972603,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,10223.38368767292,1227.5954925588933,2465.1786060729605,199.73229430796988,1722.7720477350308,542.6742640299509,0.04,0.0,0.1,30,10
294,214620,26.484251263230718,6569.768493150685,2399.3169281266855,807.6326300489603,0.0,1512.7545081953533,2350.4045419916597,0.0,0.0,3469.4295424723214,0.0,1512.9187587553715,1066.379327265395,348.530864511011,98.00856697896288,8799998,6221175.796277417,190227.7243695338,10940.0,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,12052.456909590357,1059.36938395149,4423.319032488173,345.2307976842063,2875.625698246114,1202.4625365578602,0.04,0.0,0.1,30,10
295,215350,34.940400800000006,6435.6506849315065,2432.405384324627,1092.1339629600402,0.0,3102.6512989440066,2378.2643284351184,0.0,0.0,3075.814686299723,0.0,1057.7281188208087,614.8270042431142,442.9011145776926,0.0,8799998,6471820.535883348,209644.39103620488,10956.986301369863,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,13138.99777978439,1112.22121241,5591.125882442839,578.695646207602,3103.315432278661,1909.114803956568,0.04,0.0,0.1,30,10
296,216080,30.76845533427519,6434.946575342466,2529.2915375759712,797.2108594826008,0.0,2188.0881938651987,2184.7002665615623,0.0,0.0,3032.897911380081,0.0,1237.673576045283,721.6482979026135,513.3584424009701,2.6668357416980184,8799998,6489691.585173104,229061.05770287584,11000.164383561643,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,11969.862344910693,1165.2995887249642,4369.616180843269,528.416637159569,3103.119061427156,738.0804822565453,0.04,0.0,0.1,30,10
297,216810,42.62240480800001,6755.280821917808,1828.3884126241787,1193.7254657282049,0.0,2377.6260864568944,2123.2269219231957,0.0,5.518440422341,2334.655872600192,0.0,1662.3491696006222,572.4805703080442,1071.1521827869485,18.71641650563,8799998,5880740.610261142,243631.13107297584,11066.684931506848,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,11525.490369355617,1113.8535508967282,3656.3559965410973,525.6973192551153,1726.4044546720393,1404.2542226139365,0.04,0.0,0.1,30,10
298,217540,57.43381793163957,6975.953424657534,1133.8200152430682,1143.275519725068,0.0,3063.596376548479,2307.19507236308,0.0,77.23868609093012,1688.3197320310421,0.0,2330.9052125346448,1032.166387093417,1002.7873575627079,295.9514678785181,8799998,4482231.913763478,228330.53722826927,11100.0,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,11744.350614536294,1064.1184800534552,3704.2787098253116,529.6352372729511,710.6817171280894,2463.961755424279,0.04,0.0,0.1,30,10
299,218270,77.013028,7474.45205479452,929.4847488315121,1795.9666074496022,5.090322059800736,1956.8099433575908,2128.439054213343,0.0,52.771318783233745,1668.8192594740538,0.0,2579.3746873395,1552.539252890395,471.41363473014064,555.421799718957,8799998,3334358.1897662776,195544.581506802,11159.397260273972,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,11116.75594150866,1241.4742178724525,2400.8296688416413,403.5631473898786,219.39038195151244,1777.8761395002514,0.04,0.0,0.1,30,10
300,219000,74.207578702,7362.713698630137,804.6252648243566,1480.9728974750542,27.360610423873364,1558.1654401316298,1774.2540500324994,0.0,56.78470054357488,1539.8848624124078,0.0,3142.5866246386695,1933.0092226318948,337.70182992865983,871.8755720781129,8799998,2552310.6420116564,170999.05725656764,11278.630136986301,5100.0,360.0,8746.0,3763.0,364.0,3710.593736949419,0.0,10384.634450482068,1473.0405118099222,1548.8802400420059,171.6711130594214,278.85755768516606,1098.3515692974224,0.04,0.0,0.1,30,10
301,219730,98.4842798196238,8182.127397260274,349.44693796419693,1551.2788299337817,238.65592269497773,2524.1428349881735,2320.292930638833,0.0,105.49647980967598,1376.2187948523208,0.0,3044.8190142031094,1604.481230763001,601.8054407359535,838.5323427041488,8799998,1515231.062176256,141176.5207641905,11372.109589041096,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,11510.351745085058,1018.1087265119082,2310.1156213128875,288.1973380478823,422.4680884537036,1599.4501948112943,0.04,0.0,0.1,30,10
302,220460,65.53288848000001,7929.439726027397,612.6241371544768,1884.843466815329,121.30856884812583,114.2412584401254,1062.406206301845,0.0,4.03826059809211,1099.3863428440552,0.0,5415.681588358452,3075.694357470856,1091.393959859878,1248.5932710277546,8799998,1014254.4953834933,114284.46642448858,11500.109589041096,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,10314.529829360512,2021.6724714195761,363.4176319135477,7.103718202191786,74.01601110350175,282.2979026078542,0.04,0.0,0.1,30,10
303,221190,44.90161848000001,7698.223287671233,1313.1193680694998,1438.1091691515205,0.5596874515519817,0.0,1368.2872148459762,0.0,0.0,1157.9606665323133,0.0,4689.823848791208,1787.5719417032476,2017.3121213335814,884.9397857543564,8799998,2080864.1941422825,133583.53347342505,11545.589041095891,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,9967.859954842048,1700.8237748647919,568.8128923060242,9.516394394887664,37.69861331680141,521.5978845943348,0.04,0.0,0.1,30,10
304,221920,48.337850200000005,7027.064383561644,1707.2342144570957,1194.406336616085,0.0,0.0,1716.5170586016914,0.0,0.0,1814.3343951186305,0.0,3353.2457371737223,1835.744566251953,1335.051339101724,182.4498318200538,8799998,3017043.3755118097,153000.20014009866,11588.767123287671,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,9785.737741967212,1371.198633854433,1387.4747245511437,94.61927948492527,288.42416291603325,1004.4312821501862,0.04,0.0,0.1,30,10
305,222650,39.59705326952147,6669.390410958904,2184.4917258688147,1044.978104801836,0.0,63.7948261377489,2091.6314665759382,0.0,0.0,2275.807830625129,0.0,2596.3167318315764,1755.574801624245,721.1243442705617,119.61758593676699,8799998,4229506.548971845,172416.86680677225,11631.945205479453,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,10257.020685841035,1290.1411490621936,2297.489125819939,141.26506593725506,1090.3876475450159,1065.8364123376643,0.04,0.0,0.1,30,10
306,223380,31.778488702000004,6680.376712328767,2048.330515342306,681.6179166367358,0.0,2121.5563108004767,2265.661001010981,0.0,0.0,2786.811495755671,0.0,1961.36244264503,1150.2190222187696,788.1459932086769,22.997427217581,8799998,5774521.227450944,191833.53347344504,11675.123287671233,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,11865.339682191212,971.0182326841849,4213.944737178241,333.8011809922356,2251.83032524451,1628.3132309414975,0.04,0.0,0.1,30,10
307,224110,39.6368502,6404.693150684931,2489.199598351181,739.1334928598673,0.0,3197.734668671936,2412.1025474722933,0.0,0.0,3213.068974994779,0.0,1102.143490118652,588.8652729423397,507.34922054475055,5.9289966315616445,8799998,5832850.366462392,211250.20014011604,11718.301369863013,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,13153.382772468767,1070.6910018115905,5677.998619972184,492.32861231986374,3339.069920120696,1846.6000875316277,0.04,0.0,0.1,30,10
308,224840,46.745326145471246,6352.386301369863,2729.8016630743728,679.5406578383995,0.0,2528.1479686878415,2058.4705718462887,0.0,0.42681111273415984,2741.139062137666,0.0,1345.784480967481,736.0780713635883,609.7064096038915,0.0,8799998,5994305.307252474,230664.59031199748,11761.479452054795,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,12083.31121566481,1043.5375514952461,4687.387362799666,393.3777879881234,3207.1525531337315,1086.8570216778169,0.04,0.0,0.1,30,10
309,225570,48.978710121293574,6632.578082191781,2082.94917495882,647.7431761880961,0.0,2302.334507660389,2183.938904099103,0.0,7.4001813857495415,2328.0980679286317,0.0,1795.2963542939692,1066.594627325418,726.3363488889632,2.365378079588529,8799998,5420275.427745319,243854.61756696692,11804.657534246575,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,11347.760366514767,1109.6723910071198,3605.5098933158574,366.7395721771546,2174.8998147085567,1063.870506430154,0.04,0.0,0.1,30,10
310,226300,57.185682711948566,6962.2,1218.6782048990485,1271.8154964449984,0.0,2067.5618849864372,2176.0346063633156,0.0,68.57224095707716,1884.4136600779925,0.0,2247.354867102265,795.8987811424071,1182.9283147863023,268.52777117354816,8799998,4417054.976767834,230431.23187418177,11875.671232876712,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,10934.430960831114,1250.8800155003812,2721.3509453307397,490.41907449312816,649.1579177751007,1581.773953062517,0.04,0.0,0.1,30,10
311,227030,77.189028,7547.660273972603,636.94226232257,1474.1607451157683,17.36222186969924,2349.083427401604,2141.1268381675104,0.0,75.71457578556779,1232.7524842665705,0.0,3082.3881996585496,1451.3885600305625,1129.1622890596764,501.8373505683045,8799998,3175686.88256585,193239.47331995115,11900.0,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,11009.530754587833,1191.3545486236396,2270.5159319915942,365.87749687664353,733.7573586426075,1170.8810764723357,0.04,0.0,0.1,30,10
312,227760,90.95308617922927,7697.852054794521,655.2511944439228,888.1141442774378,301.4126426745921,2148.625299044179,2261.1344432368774,0.0,93.22672735916956,1426.4703916678036,0.0,4337.582379025537,2437.039450480288,1833.5226780821959,67.02025046305671,8799998,1470275.2162474347,144294.62809463203,11968.383561643835,5100.0,360.0,8746.0,3763.0,364.0,3575.2397970329503,0.0,12111.817221729521,1246.7660272179608,3161.5903443104803,105.42900606556552,43.0710892620583,3013.0902489828627,0.04,0.0,0.1,30,10
313,228490,48.925801291169556,8253.730136986302,204.88658101055896,1065.2609897985203,58.910601872014766,73.43143095878578,787.2133182920584,0.0,8.491965757889906,2131.243693162099,0.0,6363.742500255369,3036.947081494561,2127.3806920021866,1199.4147267586416,8799998,1828869.2575921614,131380.36198164898,12092.657534246575,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,10693.1810811073,2091.360475675738,348.0904684452611,6.1448140893150685,16.210616795855405,325.7350375600907,0.04,0.0,0.1,30,10
314,229220,51.67871848000001,7764.212328767123,909.4780302416211,1520.6102956696848,0.0,0.0,1270.7250400910693,0.0,0.0,2201.5368978905553,0.0,4637.138730184991,2509.911557169311,1618.4682272060777,508.75894580960323,8799998,2920506.892643886,149583.36158988197,12147.452054794521,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,10539.488994077916,1548.542000886929,1226.7346644238642,13.400783712641724,19.492282655451135,1193.8415980557716,0.04,0.0,0.1,30,10
315,229950,37.406048000000006,7109.03698630137,1691.0859230269755,1256.420283182998,0.0,0.0,1589.6796765704871,0.0,0.0,1730.0111126431414,0.0,4008.887139159296,2401.9085264608684,1398.7082695016752,208.2703431967783,8799998,3517116.7239113827,169000.02825655552,12226.90410958904,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,10276.08413458291,1405.2525869670947,1761.7945613144566,51.25253396974842,152.18891668175215,1558.353110662955,0.04,0.0,0.1,30,10
316,230680,28.081687044160418,6357.535616438357,2193.368063359249,939.9624026398131,0.0,0.0,1722.0405672452164,0.0,0.0,1331.1126054167014,0.0,3241.5278621928305,1968.053254740288,1069.4493435233308,204.0252639292157,8799998,4314165.910153086,188416.69492322853,12270.082191780823,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,9428.011500853794,1330.4938872904754,1739.9819971249688,81.34742490800197,440.40445813624234,1218.2301140807308,0.04,0.0,0.1,30,10
317,231410,24.981388480000003,6409.639726027397,2565.4217177372902,787.8936611429128,0.0,60.05942570964566,2038.3361636164293,0.0,0.0,1742.8190457339772,0.0,2513.627867293812,1682.4154754251347,702.1125237526127,129.09986811606078,8799998,5391195.521504292,207833.3615898995,12313.260273972603,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,9708.157881234063,1301.4361704005958,1997.0819848060723,190.26816153182713,1286.596044229507,520.2177790447372,0.04,0.0,0.1,30,10
318,232140,27.69257952428181,6429.460273972602,2780.887611530474,799.4043441498676,0.0,2199.9852014497956,2209.2615246406854,0.0,0.0,2129.3179418907685,0.0,1343.6480195393165,782.3075618256211,407.8405759628893,153.49988175080492,8799998,6533898.570042924,227250.02825657048,12372.876712328767,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,11462.504643200904,975.6215625642085,4057.4228066640853,372.4685890301613,2521.989473501329,1162.964744132593,0.04,0.0,0.1,30,10
319,232870,31.16619637353874,6199.8410958904105,2615.0898583098674,986.4546832503283,0.0,3137.664343075287,2267.4009704465147,0.0,0.0,2076.7064929445396,0.0,1049.8015518476072,549.5503548587208,500.2511969888822,0.0,8799998,6523581.279963869,243079.4387296218,12439.616438356165,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,12133.117899874163,981.2203259275525,4952.056478056206,554.938995298105,2470.498769225118,1926.6187135329742,0.04,0.0,0.1,30,10
320,233600,45.03894636228729,6279.210958904109,2224.5830331248267,779.2919834499663,0.0,2309.6720340234974,2299.3174589550504,0.0,0.0,2070.2046326638847,0.0,1534.5255680249957,897.4610479716323,635.0881878428428,1.976332210520548,8799998,6414430.815355075,244608.0,12482.794520547945,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,11217.594710242205,1200.9026078002155,3737.4811435378792,493.2835852583982,2511.4100018780855,732.7875564014001,0.04,0.0,0.1,30,10
321,234330,42.3857365615772,6567.520547945205,1719.650126836082,966.0868015831221,0.0,2643.4108844029715,2307.4767417228786,0.0,3.989041095890411,2256.834366957922,0.0,1495.347546903377,679.5919456474469,794.0953991118987,21.66020214402942,8799998,6027693.351074297,244519.0929567773,12525.972602739726,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,11392.795509502204,1169.5243070456363,3655.750654511407,572.2926946331187,1707.4105477277342,1376.047412150551,0.04,0.0,0.1,30,10
322,235060,58.354126856102006,6632.943835616438,1382.595023756686,1116.0986147433712,0.0,3006.3448941951942,2381.3468357535185,0.0,67.64377372057756,2175.222446329405,0.0,1901.1884510323148,732.2465022143841,916.6134200962074,252.3285287217225,8799998,4806730.1589052575,232951.2504334929,12569.150684931506,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,12030.440039531082,1164.1917808219177,4233.304423092701,611.0861056216434,1035.8401707017604,2586.378146769314,0.04,0.0,0.1,30,10
323,235790,68.01929576576751,7613.816438356164,564.7392750268925,1541.5164647978647,1.97260273972603,1722.5797007106012,1924.2523174112587,0.0,58.68736319725858,2361.9605509034413,0.0,2862.192731757803,1069.7441215670624,1139.70550003853,652.7431101522083,8799998,3530842.344228344,197630.6255188573,12644.657534246575,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,11037.901006544878,1331.0943883912337,2329.6600428111433,383.8902408317883,226.90892657690407,1718.8608754024474,0.04,0.0,0.1,30,10
324,236520,69.21398640466523,7617.5,257.96780553787926,1758.7708112610828,31.230933009982756,1404.5220777589047,1867.6289475376464,0.0,53.98274408286032,2018.7488473511955,0.0,3281.7575168745575,1690.228977864146,629.0384177526797,962.4901212577279,8799998,2741486.0936802016,172470.32174641488,12660.0,5100.0,360.0,8746.0,3763.0,364.0,3679.624750698917,0.0,10674.609683414114,1507.9424711783322,1549.167212235772,214.01585238688568,267.17437572483044,1067.9769841240586,0.04,0.0,0.1,30,10
325,237250,111.06775959806333,8134.716438356164,276.39286635953493,964.5961728379324,209.70441373136498,3141.150882131506,2415.3529982241926,0.0,162.9316978251121,1288.2164515062898,0.0,2487.484184285667,1137.2813281820474,598.6418972602804,751.5609588433289,8799998,1451122.3424076485,139712.97810453063,12584.493150684932,5100.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,11119.446430259599,595.2707952926183,2389.4591966108355,413.8576729252488,473.1944982615027,1502.4070254240798,0.04,0.0,0.1,30,10
326,237980,68.94989832578997,8119.193150684931,351.0739514281048,734.1386248292876,283.6490081098157,251.60054877354736,1129.8597838816677,0.0,1.8819041958341174,1356.5442019193536,0.0,6028.254698261513,3178.522436490042,1192.1010273972731,1657.6312343742964,8799998,329867.55170910765,77516.64609571203,12625.04109589041,5100.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,10141.728169776985,1976.807937734144,45.727081357916155,0.0,4.303294960259419,41.423786397656734,0.04,0.0,0.1,30,10
327,238710,44.90161848000001,7518.880821917808,973.883819692576,1002.1388541065346,0.4931506849315068,0.0,1131.1413457440578,0.0,0.0,1223.784465673165,0.0,5425.10464138831,2879.7484560909693,1475.5627972601799,1069.7933880371809,8799998,1583210.2086542842,96887.2298439647,12668.219178082192,5120.54794520548,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,9756.54627728958,1872.5827525913126,365.08270278046217,7.461534709996353,31.771799733664384,325.84936833680115,0.04,0.0,0.1,30,10
